boardtime,winddir,windspeed,humidity,tempf,pressure,batt_lvl,light,gpsfix,numsats,hdop,age,year,month,day,hour,min,second,hundredth,lat,lon
35784,10,0.00000,51.84,75.087501525,98830.25,4.38,3.12,,,,,,,,,,,,
36227,10,0.00000,51.88,75.087501525,98830.50,4.40,3.12,,,,,,,,,,,,
36788,10,0.00000,51.88,75.087501525,98829.25,4.38,3.12,,,,,,,,,,,,
37282,10,0.00000,51.86,75.087501525,98827.00,4.40,3.12,,,,,,,,,,,,
37842,10,0.00000,51.85,75.087501525,98825.50,4.35,3.12,,,,,,,,,,,,
38336,10,0.00000,51.83,75.087501525,98825.00,4.40,3.12,,,,,,,,,,,,
38926,10,0.00000,51.76,75.087501525,98827.75,4.38,3.12,,,,,,,,,,,,
39374,10,0.00000,51.72,75.087501525,98827.50,4.40,3.12,,,,,,,,,,,,
39911,10,0.00000,51.59,75.199996948,98830.00,4.35,3.12,,,,,,,,,,,,
40456,10,0.00000,51.51,75.199996948,98825.00,4.41,3.12,,,,,,,,,,,,
40991,10,0.00000,51.23,75.199996948,98825.50,4.38,3.11,,,,,,,,,,,,
41535,10,0.00000,51.18,75.199996948,98824.75,4.39,3.11,,,,,,,,,,,,
42072,10,0.00000,51.13,75.199996948,98824.00,4.37,3.11,,,,,,,,,,,,
42632,10,0.00000,51.27,75.199996948,98825.00,4.40,3.11,,,,,,,,,,,,
43149,10,0.00000,51.37,75.199996948,98825.75,4.38,3.11,,,,,,,,,,,,
43717,10,0.00000,51.46,75.199996948,98823.50,4.40,3.11,,,,,,,,,,,,
44153,10,0.00000,51.52,75.199996948,98825.00,4.38,3.12,,,,,,,,,,,,
44698,10,0.00000,51.50,75.199996948,98829.50,4.40,3.11,,,,,,,,,,,,
45232,10,0.00000,51.45,75.199996948,98828.25,4.39,3.12,,,,,,,,,,,,
45778,10,0.00000,51.49,75.199996948,98830.00,4.40,3.12,,,,,,,,,,,,
46313,10,0.00000,51.50,75.199996948,98829.50,4.39,3.12,,,,,,,,,,,,
46859,10,0.00000,51.46,75.199996948,98830.75,4.41,3.12,,,,,,,,,,,,
47877,,,,,,,,0,,,,,,,,,,,,
48010,10,0.00000,51.40,75.199996948,98829.00,4.41,3.11,,,,,,,,,,,,
48564,10,0.00000,51.33,75.087501525,98836.75,4.39,3.12,,,,,,,,,,,,
49073,10,0.00000,51.21,75.199996948,98836.50,4.41,3.12,,,,,,,,,,,,
49689,10,0.00000,51.18,75.199996948,98836.25,4.39,3.12,,,,,,,,,,,,
50136,10,0.00000,51.20,75.199996948,98835.50,4.41,3.12,,,,,,,,,,,,
50740,10,0.00000,51.16,75.312500000,98835.50,4.38,3.12,,,,,,,,,,,,
51185,10,0.00000,51.10,75.312500000,98832.00,4.40,3.12,,,,,,,,,,,,
51726,10,0.00000,51.03,75.312500000,98835.00,4.40,3.12,,,,,,,,,,,,
52270,10,0.00000,51.00,75.312500000,98832.25,4.39,3.12,,,,,,,,,,,,
52805,10,0.00000,50.92,75.312500000,98831.50,4.35,3.12,,,,,,,,,,,,
53349,10,0.00000,50.83,75.312500000,98830.50,4.39,3.12,,,,,,,,,,,,
53884,10,0.00000,50.69,75.312500000,98835.75,4.35,3.12,,,,,,,,,,,,
54505,10,0.00000,50.76,75.312500000,98833.25,4.38,3.12,,,,,,,,,,,,
54977,10,0.00000,50.86,75.312500000,98832.75,4.38,3.12,,,,,,,,,,,,
55555,10,0.00000,50.90,75.425003051,98834.50,4.40,3.12,,,,,,,,,,,,
56045,10,0.00000,50.77,75.425003051,98834.75,4.40,3.12,,,,,,,,,,,,
56613,10,0.00000,50.59,75.425003051,98834.00,4.40,3.12,,,,,,,,,,,,
57101,10,0.00000,50.51,75.425003051,98835.00,4.38,3.12,,,,,,,,,,,,
57722,10,0.00000,50.44,75.425003051,98835.25,4.40,3.12,,,,,,,,,,,,
58190,10,0.00000,50.37,75.425003051,98834.50,4.38,3.12,,,,,,,,,,,,
58780,10,0.00000,50.29,75.425003051,98836.25,4.40,3.12,,,,,,,,,,,,
59265,10,0.00000,50.29,75.425003051,98831.50,4.38,3.12,,,,,,,,,,,,
59786,10,0.00000,50.25,75.425003051,98832.25,4.40,3.12,,,,,,,,,,,,
60270,10,0.00000,50.24,75.537498474,98835.75,4.35,3.11,,,,,,,,,,,,
60832,10,0.00000,50.30,75.425003051,98831.00,4.40,3.11,,,,,,,,,,,,
61317,10,0.00000,50.37,75.425003051,98833.25,4.35,3.11,,,,,,,,,,,,
61861,10,0.00000,50.47,75.537498474,98833.50,4.40,3.12,,,,,,,,,,,,
62923,,,,,,,,0,,,,,,,,,,,,
63060,10,0.00000,50.63,75.537498474,98831.25,4.40,3.12,,,,,,,,,,,,
63604,10,0.00000,50.66,75.425003051,98842.00,4.40,3.11,,,,,,,,,,,,
64140,10,0.00000,50.64,75.425003051,98837.00,4.39,3.12,,,,,,,,,,,,
64758,10,0.00000,50.56,75.537498474,98834.75,4.38,3.11,,,,,,,,,,,,
65195,10,0.00000,50.38,75.537498474,98836.00,4.39,3.12,,,,,,,,,,,,
65728,10,0.00000,50.19,75.537498474,98834.25,4.38,3.12,,,,,,,,,,,,
66233,11,0.00000,50.10,75.537498474,98833.25,4.42,3.12,,,,,,,,,,,,
66829,11,0.00000,50.13,75.537498474,98832.00,4.37,3.11,,,,,,,,,,,,
67284,11,0.00000,50.16,75.537498474,98829.50,4.40,3.12,,,,,,,,,,,,
67898,10,0.00000,50.24,75.650001525,98831.25,4.39,3.11,,,,,,,,,,,,
68347,11,0.00000,50.36,75.537498474,98832.75,4.41,3.11,,,,,,,,,,,,
68939,11,0.00000,50.53,75.650001525,98832.00,4.39,3.12,,,,,,,,,,,,
69384,10,0.00000,50.64,75.537498474,98830.25,4.41,3.12,,,,,,,,,,,,
69936,11,0.00000,50.74,75.650001525,98830.75,4.39,3.12,,,,,,,,,,,,
70428,11,0.00000,50.82,75.537498474,98829.75,4.41,3.11,,,,,,,,,,,,
70971,11,0.00000,50.88,75.650001525,98830.50,4.39,3.11,,,,,,,,,,,,
71465,11,0.00000,50.93,75.650001525,98832.50,4.39,3.12,,,,,,,,,,,,
72009,11,0.00000,50.98,75.650001525,98832.25,4.40,3.12,,,,,,,,,,,,
72553,11,0.00000,50.96,75.650001525,98831.00,4.42,3.11,,,,,,,,,,,,
73089,11,0.00000,50.98,75.537498474,98831.25,4.39,3.12,,,,,,,,,,,,
73631,11,0.00000,51.11,75.537498474,98829.25,4.39,3.11,,,,,,,,,,,,
74168,11,0.00000,51.20,75.537498474,98833.25,4.39,3.11,,,,,,,,,,,,
74728,11,0.00000,51.26,75.537498474,98833.00,4.39,3.12,,,,,,,,,,,,
75214,11,0.00000,51.33,75.650001525,98835.75,4.38,3.12,,,,,,,,,,,,
75816,11,0.00000,51.37,75.650001525,98832.50,4.42,3.12,,,,,,,,,,,,
76274,11,0.00000,52.15,75.537498474,98832.00,4.41,3.12,,,,,,,,,,,,
76892,11,0.00000,52.75,75.650001525,98831.25,4.41,3.12,,,,,,,,,,,,
77953,,,,,,,,0,,,,,,,,,,,,
78090,11,0.00000,53.07,75.650001525,98829.75,4.40,3.11,,,,,,,,,,,,
78623,11,0.00000,53.06,75.537498474,98836.50,4.38,3.11,,,,,,,,,,,,
79144,11,0.00000,53.03,75.650001525,98841.25,4.40,3.11,,,,,,,,,,,,
79678,11,0.00000,52.99,75.650001525,98835.75,4.39,3.12,,,,,,,,,,,,
80225,11,0.00000,52.96,75.650001525,98829.75,4.41,3.11,,,,,,,,,,,,
80765,11,0.00000,52.94,75.650001525,98826.25,4.41,3.12,,,,,,,,,,,,
81310,11,0.00000,52.93,75.650001525,98827.75,4.41,3.12,,,,,,,,,,,,
81846,11,0.00000,52.95,75.650001525,98828.75,4.38,3.11,,,,,,,,,,,,
82388,11,0.00000,52.92,75.650001525,98831.00,4.40,3.12,,,,,,,,,,,,
82925,11,0.00000,52.85,75.762496948,98830.25,4.39,3.12,,,,,,,,,,,,
83470,11,0.00000,52.74,75.650001525,98827.75,4.40,3.12,,,,,,,,,,,,
84006,11,0.00000,52.58,75.650001525,98826.50,4.39,3.11,,,,,,,,,,,,
84615,11,0.00000,52.49,75.762496948,98831.25,4.44,3.12,,,,,,,,,,,,
85058,11,0.00000,52.36,75.762496948,98828.00,4.42,3.11,,,,,,,,,,,,
85679,11,0.00000,52.32,75.762496948,98827.75,4.39,3.12,,,,,,,,,,,,
86113,11,0.00000,52.30,75.762496948,98826.75,4.39,3.12,,,,,,,,,,,,
86686,11,0.00000,52.24,75.762496948,98825.50,4.39,3.11,,,,,,,,,,,,
87171,11,0.00000,52.25,75.762496948,98824.25,4.37,3.10,,,,,,,,,,,,
87737,11,0.00000,52.24,75.762496948,98824.75,4.41,3.11,,,,,,,,,,,,
88221,11,0.00000,52.33,75.762496948,98820.00,4.39,3.12,,,,,,,,,,,,
88771,11,0.00000,52.20,75.762496948,98825.75,4.41,3.12,,,,,,,,,,,,
89306,11,0.00000,52.07,75.762496948,98823.50,4.37,3.11,,,,,,,,,,,,
89851,11,0.00000,51.98,75.762496948,98832.50,4.39,3.10,,,,,,,,,,,,
90386,11,0.00000,51.95,75.762496948,98830.50,4.39,3.11,,,,,,,,,,,,
90931,11,0.00000,51.85,75.762496948,98828.00,4.43,3.10,,,,,,,,,,,,
91464,11,0.00000,51.82,75.762496948,98839.75,4.60,3.08,,,,,,,,,,,,
91972,11,0.00000,51.92,75.762496948,98844.50,4.41,3.08,,,,,,,,,,,,
92984,,,,,,,,0,,,,,,,,,,,,
93124,12,0.00000,52.07,75.762496948,98838.75,4.38,3.11,,,,,,,,,,,,
93686,11,0.00000,52.25,75.762496948,98828.00,4.39,3.12,,,,,,,,,,,,
94180,11,0.00000,52.49,75.762496948,98828.25,4.39,3.12,,,,,,,,,,,,
94727,11,0.00000,52.69,75.875000000,98831.25,4.39,3.12,,,,,,,,,,,,
95228,11,0.00000,52.84,75.875000000,98834.50,4.39,3.11,,,,,,,,,,,,
95774,11,0.00000,52.98,75.875000000,98832.75,4.38,3.11,,,,,,,,,,,,
96267,12,0.00000,53.07,75.762496948,98825.00,4.40,3.12,,,,,,,,,,,,
96802,12,0.00000,53.11,75.875000000,98826.50,4.37,3.11,,,,,,,,,,,,
97351,11,0.00000,53.09,75.875000000,98831.00,4.39,3.12,,,,,,,,,,,,
97887,11,0.00000,53.01,75.875000000,98831.75,4.38,3.11,,,,,,,,,,,,
98432,11,0.00000,52.92,75.875000000,98830.00,4.39,3.12,,,,,,,,,,,,
98967,11,0.00000,52.78,75.875000000,98832.75,4.39,3.12,,,,,,,,,,,,
99511,11,0.00000,52.72,75.875000000,98835.00,4.39,3.12,,,,,,,,,,,,
100031,11,0.00000,52.76,75.875000000,98832.25,4.39,3.11,,,,,,,,,,,,
100654,11,0.00000,52.72,75.875000000,98830.00,4.42,3.11,,,,,,,,,,,,
101109,11,0.00000,52.70,75.875000000,98834.50,4.41,3.12,,,,,,,,,,,,
101680,11,0.00000,52.67,75.875000000,98833.25,4.41,3.11,,,,,,,,,,,,
102164,11,0.00000,52.60,75.875000000,98834.50,4.39,3.12,,,,,,,,,,,,
102728,11,0.00000,52.44,75.875000000,98832.75,4.41,3.12,,,,,,,,,,,,
103213,11,0.00000,52.30,75.875000000,98832.50,4.38,3.11,,,,,,,,,,,,
103759,11,0.00000,52.16,75.875000000,98833.75,4.39,3.11,,,,,,,,,,,,
104294,11,0.00000,52.07,75.875000000,98837.00,4.36,3.12,,,,,,,,,,,,
104839,11,0.00000,52.07,75.875000000,98834.50,4.41,3.12,,,,,,,,,,,,
105380,11,0.00000,51.97,75.875000000,98834.50,4.41,3.12,,,,,,,,,,,,
105924,11,0.00000,51.83,75.875000000,98833.00,4.40,3.12,,,,,,,,,,,,
106459,11,0.00000,51.74,75.875000000,98834.00,4.38,3.12,,,,,,,,,,,,
106975,11,0.00000,51.67,75.875000000,98834.25,4.41,3.11,,,,,,,,,,,,
107987,,,,,,,,0,,,,,,,,,,,,
108123,11,0.00000,51.91,75.875000000,98834.25,4.40,3.11,,,,,,,,,,,,
108681,11,0.00000,52.01,75.762496948,98844.00,4.36,3.11,,,,,,,,,,,,
109176,11,0.00000,52.02,75.875000000,98839.25,4.41,3.11,,,,,,,,,,,,
109724,11,0.00000,52.01,75.875000000,98838.25,4.41,3.11,,,,,,,,,,,,
110219,11,0.00000,51.99,75.875000000,98834.25,4.41,3.11,,,,,,,,,,,,
110754,11,0.00000,51.98,75.987503051,98832.75,4.38,3.12,,,,,,,,,,,,
111297,11,0.00000,51.97,75.987503051,98833.00,4.40,3.11,,,,,,,,,,,,
111834,11,0.00000,52.01,75.987503051,98833.00,4.38,3.11,,,,,,,,,,,,
112378,12,0.00000,51.98,75.987503051,98835.00,4.41,3.12,,,,,,,,,,,,
112915,11,0.00000,51.84,75.987503051,98835.25,4.38,3.11,,,,,,,,,,,,
113464,11,0.00000,51.71,75.987503051,98834.00,4.40,3.12,,,,,,,,,,,,
113999,11,0.00000,51.66,75.987503051,98834.75,4.38,3.11,,,,,,,,,,,,
114609,12,0.00000,51.66,75.987503051,98836.75,4.42,3.11,,,,,,,,,,,,
115091,11,0.00000,51.66,75.987503051,98835.50,4.36,3.11,,,,,,,,,,,,
115678,12,0.00000,51.66,75.987503051,98836.00,4.40,3.11,,,,,,,,,,,,
116162,12,0.00000,51.65,75.987503051,98832.75,4.39,3.11,,,,,,,,,,,,
116728,12,0.00000,51.62,75.987503051,98837.50,4.41,3.12,,,,,,,,,,,,
117213,12,0.00000,51.60,75.987503051,98836.25,4.36,3.12,,,,,,,,,,,,
117736,12,0.00000,51.62,76.099998474,98836.75,4.41,3.12,,,,,,,,,,,,
118220,12,0.00000,51.62,76.099998474,98835.00,4.38,3.11,,,,,,,,,,,,
118768,12,0.00000,51.60,76.099998474,98837.25,4.40,3.12,,,,,,,,,,,,
119302,12,0.00000,51.58,76.099998474,98833.25,4.38,3.12,,,,,,,,,,,,
119846,12,0.00000,51.62,76.099998474,98837.50,4.39,3.12,,,,,,,,,,,,
120381,12,0.00000,51.70,76.099998474,98837.25,4.38,3.12,,,,,,,,,,,,
120929,12,0.00000,51.82,76.099998474,98835.50,4.39,3.12,,,,,,,,,,,,
121467,12,0.00000,51.89,76.099998474,98837.00,4.38,3.12,,,,,,,,,,,,
121980,12,0.00000,51.91,76.099998474,98839.00,4.41,3.12,,,,,,,,,,,,
122993,,,,,,,,0,,,,,,,,,,,,
123128,11,0.00000,51.85,76.099998474,98837.00,4.38,3.12,,,,,,,,,,,,
123686,11,0.00000,51.74,75.987503051,98843.50,4.39,3.12,,,,,,,,,,,,
124182,11,0.00000,51.67,75.987503051,98839.75,4.39,3.12,,,,,,,,,,,,
124724,11,0.00000,51.80,76.099998474,98841.00,4.36,3.11,,,,,,,,,,,,
125216,11,0.00000,51.89,76.099998474,98838.75,4.39,3.11,,,,,,,,,,,,
125759,12,0.00000,51.91,76.099998474,98831.25,4.43,3.12,,,,,,,,,,,,
126302,12,0.00000,51.81,76.099998474,98832.00,4.41,3.12,,,,,,,,,,,,
126837,12,0.00000,51.70,76.099998474,98836.50,4.38,3.11,,,,,,,,,,,,
127383,11,0.00000,51.61,76.099998474,98833.25,4.38,3.12,,,,,,,,,,,,
127919,11,0.00000,51.56,76.099998474,98833.00,4.38,3.11,,,,,,,,,,,,
128462,12,0.00000,51.50,76.099998474,98831.75,4.40,3.11,,,,,,,,,,,,
128999,12,0.00000,51.40,76.099998474,98833.25,4.36,3.12,,,,,,,,,,,,
129548,12,0.00000,51.30,76.212501525,98836.75,4.41,3.12,,,,,,,,,,,,
130084,12,0.00000,51.22,76.099998474,98833.25,4.39,3.11,,,,,,,,,,,,
130629,12,0.00000,51.15,76.099998474,98832.25,4.40,3.11,,,,,,,,,,,,
131165,12,0.00000,51.10,76.212501525,98834.75,4.38,3.11,,,,,,,,,,,,
131765,12,0.00000,51.06,76.212501525,98834.25,4.41,3.11,,,,,,,,,,,,
132226,12,0.00000,51.04,76.212501525,98836.50,4.38,3.11,,,,,,,,,,,,
132851,12,0.00000,51.04,76.212501525,98839.00,4.41,3.11,,,,,,,,,,,,
133289,12,0.00000,51.08,76.212501525,98835.50,4.36,3.11,,,,,,,,,,,,
133867,12,0.00000,51.11,76.212501525,98837.50,4.39,3.12,,,,,,,,,,,,
134302,12,0.00000,51.13,76.212501525,98837.25,4.36,3.12,,,,,,,,,,,,
134847,12,0.00000,51.16,76.212501525,98837.50,4.41,3.12,,,,,,,,,,,,
135382,12,0.00000,51.30,76.212501525,98839.00,4.38,3.12,,,,,,,,,,,,
135927,12,0.00000,51.40,76.212501525,98840.00,4.41,3.12,,,,,,,,,,,,
136462,12,0.00000,51.41,76.212501525,98838.75,4.36,3.11,,,,,,,,,,,,
136984,12,0.00000,51.35,76.324996948,98841.75,4.41,3.12,,,,,,,,,,,,
138003,,,,,,,,0,,,,,,,,,,,,
138137,13,0.00000,51.33,76.212501525,98834.75,4.41,3.12,,,,,,,,,,,,
138687,13,0.00000,51.33,76.212501525,98845.25,4.38,3.12,,,,,,,,,,,,
139182,13,0.00000,51.40,76.212501525,98843.75,4.39,3.11,,,,,,,,,,,,
139720,12,0.00000,51.46,76.212501525,98839.50,4.38,3.11,,,,,,,,,,,,
140263,13,0.00000,51.48,76.324996948,98838.75,4.39,3.11,,,,,,,,,,,,
140803,12,0.00000,51.56,76.212501525,98835.25,4.38,3.11,,,,,,,,,,,,
141410,13,0.00000,51.66,76.324996948,98837.25,4.40,3.11,,,,,,,,,,,,
141897,13,0.00000,51.71,76.212501525,98836.75,4.40,3.11,,,,,,,,,,,,
142442,13,0.00000,51.67,76.212501525,98834.75,4.40,3.11,,,,,,,,,,,,
142977,13,0.00000,51.67,76.324996948,98836.00,4.36,3.11,,,,,,,,,,,,
143495,13,0.00000,51.67,76.324996948,98836.00,4.40,3.11,,,,,,,,,,,,
144029,13,0.00000,51.67,76.324996948,98835.25,4.38,3.11,,,,,,,,,,,,
144541,12,0.00000,51.66,76.324996948,98836.75,4.40,3.11,,,,,,,,,,,,
145076,13,0.00000,51.62,76.324996948,98836.75,4.35,3.12,,,,,,,,,,,,
145599,13,0.00000,51.45,76.324996948,98841.00,4.40,3.11,,,,,,,,,,,,
146141,13,0.00000,51.40,76.324996948,98843.00,4.41,3.11,,,,,,,,,,,,
146752,13,0.00000,51.35,76.324996948,98828.50,4.37,3.11,,,,,,,,,,,,
147191,13,0.00000,51.32,76.324996948,98834.25,4.39,3.11,,,,,,,,,,,,
147737,13,0.00000,51.30,76.437500000,98837.75,4.41,3.12,,,,,,,,,,,,
148339,13,0.00000,51.19,76.437500000,98837.75,4.38,3.12,,,,,,,,,,,,
148812,13,0.00000,51.16,76.437500000,98841.75,4.40,3.12,,,,,,,,,,,,
149434,13,0.00000,51.14,76.437500000,98842.50,4.38,3.12,,,,,,,,,,,,
149877,13,0.00000,51.10,76.437500000,98845.00,4.39,3.12,,,,,,,,,,,,
150486,13,0.00000,51.08,76.437500000,98842.25,4.37,3.12,,,,,,,,,,,,
150931,13,0.00000,51.04,76.437500000,98842.75,4.37,3.12,,,,,,,,,,,,
151492,13,0.00000,51.01,76.437500000,98844.75,4.37,3.12,,,,,,,,,,,,
151986,13,0.00000,50.98,76.437500000,98845.75,4.40,3.12,,,,,,,,,,,,
153048,,,,,,,,1,3,1.97,350,2017,4,27,21,33,30,21,43.658119201,-79.378311157
153201,13,0.00000,51.90,76.437500000,98847.25,4.40,3.12,,,,,,,,,,,,
153741,13,0.00000,51.95,76.324996948,98851.00,4.41,3.12,,,,,,,,,,,,
154361,13,0.00000,51.95,76.437500000,98852.25,4.40,3.12,,,,,,,,,,,,
154806,13,0.00000,51.93,76.437500000,98851.25,4.35,3.12,,,,,,,,,,,,
155437,13,0.00000,51.89,76.550003051,98846.25,4.39,3.12,,,,,,,,,,,,
155866,14,0.00000,51.82,76.437500000,98844.00,4.36,3.12,,,,,,,,,,,,
156483,13,0.00000,51.70,76.550003051,98840.75,4.39,3.12,,,,,,,,,,,,
156917,14,0.00000,51.56,76.550003051,98845.75,4.37,3.12,,,,,,,,,,,,
157546,13,0.00000,51.41,76.550003051,98845.75,4.39,3.12,,,,,,,,,,,,
157987,14,0.00000,51.22,76.550003051,98844.00,4.40,3.12,,,,,,,,,,,,
158620,14,0.00000,51.06,76.662498474,98848.25,4.40,3.12,,,,,,,,,,,,
159054,14,0.00000,50.95,76.550003051,98847.50,4.38,3.13,,,,,,,,,,,,
159600,14,0.00000,50.89,76.662498474,98850.00,4.40,3.12,,,,,,,,,,,,
160135,14,0.00000,50.90,76.550003051,98844.50,4.38,3.12,,,,,,,,,,,,
160702,14,0.00000,50.85,76.662498474,98847.25,4.40,3.13,,,,,,,,,,,,
161186,14,0.00000,50.79,76.550003051,98845.00,4.38,3.13,,,,,,,,,,,,
161735,14,0.00000,50.72,76.662498474,98848.00,4.40,3.12,,,,,,,,,,,,
162220,14,0.00000,50.65,76.662498474,98848.00,4.38,3.12,,,,,,,,,,,,
162806,14,0.00000,50.57,76.662498474,98845.50,4.40,3.13,,,,,,,,,,,,
163291,13,0.00000,50.52,76.662498474,98849.25,4.38,3.13,,,,,,,,,,,,
163836,14,0.00000,50.43,76.662498474,98848.25,4.43,3.12,,,,,,,,,,,,
164371,14,0.00000,50.34,76.775001525,98850.75,4.36,3.13,,,,,,,,,,,,
164930,13,0.00000,50.27,76.662498474,98848.00,4.41,3.12,,,,,,,,,,,,
165414,14,0.00000,50.24,76.662498474,98849.25,4.38,3.13,,,,,,,,,,,,
165964,14,0.00000,50.22,76.662498474,98845.50,4.40,3.12,,,,,,,,,,,,
166571,14,0.00000,50.14,76.775001525,98849.75,4.36,3.12,,,,,,,,,,,,
167023,14,0.00000,50.08,76.775001525,98849.00,4.40,3.12,,,,,,,,,,,,
168085,,,,,,,,1,3,1.96,386,2017,4,27,21,33,45,0,43.658058166,-79.378265380
168238,14,0.00000,49.98,76.775001525,98849.25,4.40,3.12,,,,,,,,,,,,
168774,14,0.00000,49.95,76.662498474,98852.50,4.36,3.12,,,,,,,,,,,,
169318,14,0.00000,49.92,76.775001525,98848.75,4.38,3.13,,,,,,,,,,,,
