    TIME       CBIT        CBIT2
 [HRS UTC]                      

  16.43611     400000     1c0000
  16.43639     400000     1c0000
  16.43667     400000     1c0000
  16.43694    2400000     1c0000
  16.43722    2400000     1c0000
  16.43750    2400000     1c0000
  16.43778    2400000     1c0000
  16.43806    2400000     1c0000
  16.43833    2400000     1c0000
  16.43861    2400000     1c0000
  16.43889    2400000     1c0000
  16.43917    2400000     1c0000
  16.43944    2400000     1c0000
  16.43972    2400000     1c0000
  16.44000    2400000     1c0000
  16.44028    2400000     1c0000
  16.44056    2400000     1c0000
  16.44083    2400000     1c0000
  16.44111    2400000     1c0000
  16.44139    2400000     1c0000
  16.44167    2400000     1c0000
  16.44194    2400000     1c0000
  16.44222    2400000     1c0000
  16.44250    2400000     1c0000
  16.44278    2400000     1c0000
  16.44305    2400000     1c0000
  16.44333    2400000     1c0000
  16.44361    2400000     1c0000
  16.44389    2400000     1c0000
  16.44417    2400000     1c0000
  16.44444    2400000     1c0000
  16.44472    2400000     1c0000
  16.44500    2400000     1c0000
  16.44528    2400000     1c0000
  16.44555    2400000     1c0000
  16.44583    2400000     1c0000
  16.44611    2400000     1c0000
  16.44639    2400000     1c0000
  16.44667    2400000     1c0000
  16.44694    2400000     1c0000
  16.44722    2400000     1c0000
  16.44750    2400000     1c0000
  16.44778    2400000     1c0000
  16.44806    2400000     1c0000
  16.44833    2400000     1c0000
  16.44861    2400000     1c0000
  16.44889    2400000     1c0000
  16.44917    2400000     1c0000
  16.44944    2400000     1c0000
  16.44972    2400000     1c0000
  16.45000    2400000     1c0000
  16.45028    2400000     1c0000
  16.45056    2400000     1c0000
  16.45083    2400000     1c0000
  16.45111    2400000     1c0000
  16.45139    2400000     1c0000
  16.45167    2400000     1c0000
  16.45194    2400000     1c0000
  16.45222    2400000     1c0000
  16.45250    2400000     1c0000
  16.45278    2400000     1c0000
  16.45306    2400000     1c0000
  16.45333    2400000     1c0000
  16.45361    2400000     1c0000
  16.45389    2400000     1c0000
  16.45417    2400000     1c0000
  16.45444    2400000     1c0000
  16.45472    2400000     1c0000
  16.45500    2400000     1c0000
  16.45528    2400000     1c0000
  16.45556    2400000     1c0000
  16.45583    2400000     1c0000
  16.45611    2400000     1c0000
  16.45639    2400000     1c0000
  16.45667    2400000     1c0000
  16.45695    2400000     1c0000
  16.45722    2400000     1c0000
  16.45750    2400000     1c0000
  16.45778    2400000     1c0000
  16.45806    2400000     1c0000
  16.45833    2400000     1c0000
  16.45861    2400000     1c0000
  16.45889    2400000     1c0000
  16.45917    2400000     1c0000
  16.45945    2400000     1c0000
  16.45972    2400000     1c0000
  16.46000    2400000     1c0000
  16.46028    2400000     1c0000
  16.46056    2400000     1c0000
  16.46083    2400000     1c0000
  16.46111    2400000     1c0000
  16.46139    2400000     1c0000
  16.46167    2400000     1c0000
  16.46194    2400000     1c0000
  16.46222    2400000     1c0000
  16.46250    2400000     1c0000
  16.46278    2400000     1c0000
  16.46306    2400000     1c0000
  16.46334    2400000     1c0000
  16.46361    2400000     1c0000
  16.46389    2400000     1c0000
  16.46417    2400000     1c0000
  16.46445    2400000     1c0000
  16.46472    2400000     1c0000
  16.46500    2400000     1c0000
  16.46528    2400000     1c0000
  16.46556    2400000     1c0000
  16.46583    2400000     1c0000
  16.46611    2400000     1c0000
  16.46639    2400000     1c0000
  16.46667    2400000     1c0000
  16.46695    2400000     1c0000
  16.46722    2400000     1c0000
  16.46750    2400000     1c0000
  16.46778    2400000     1c0000
  16.46806    2400000     1c0000
  16.46833    2400000     1c0000
  16.46861    2400000     1c0000
  16.46889    2400000     1c0000
  16.46917    2400000     1c0000
  16.46944    2400000     1c0000
  16.46972    2400000     1c0000
  16.47000    2400000     1c0000
  16.47028    2400000     1c0000
  16.47056    2400000     1c0000
  16.47083    2400000     1c0000
  16.47111    2400000     1c0000
  16.47139    2400000     1c0000
  16.47167    2400000     1c0000
  16.47194    2400000     1c0000
  16.47222    2400000     1c0000
  16.47250    2400000     1c0000
  16.47278    2400000     1c0000
  16.47306    2400000     1c0000
  16.47333    2400000     1c0000
  16.47361    2400000     1c0000
  16.47389    2400000     1c0000
  16.47417    2400000     1c0000
  16.47445    2400000     1c0000
  16.47472    2400000     1c0000
  16.47500    2400000     1c0000
  16.47528    2400000     1c0000
  16.47556    2400000     1c0000
  16.47583    2400000     1c0000
  16.47611    2400000     1c0000
  16.47639    2400000     1c0000
  16.47667    2400000     1c0000
  16.47695    2400000     1c0000
  16.47722    2400000     1c0000
  16.47750    2400000     1c0000
  16.47778    2400000     1c0000
  16.47806    2400000     1c0000
  16.47833    2400000     1c0000
  16.47861    2400000     1c0000
  16.47889    2400000     1c0000
  16.47917    2400000     1c0000
  16.47944    2400000     1c0000
  16.47972    2400000     1c0000
  16.48000    2400000     1c0000
  16.48028    2400000     1c0000
  16.48056    2400000     1c0000
  16.48083    2400000     1c0000
  16.48111    2400000     1c0000
  16.48139    2400000     1c0000
  16.48167    2400000     1c0000
  16.48195    2400000     1c0000
  16.48222    2400000     1c0000
  16.48250    2400000     1c0000
  16.48278    2400000     1c0000
  16.48306    2400000     1c0000
  16.48333    2400000     1c0000
  16.48361    2400000     1c0000
  16.48389    2400000     1c0000
  16.48417    2400000     1c0000
  16.48445    2400000     1c0000
  16.48472    2400000     1c0000
  16.48500    2400000     1c0000
  16.48528    2400000     1c0000
  16.48556    2400000     1c0000
  16.48583    2400000     1c0000
  16.48611    2400000     1c0000
  16.48639    2400000     1c0000
  16.48667    2400000     1c0000
  16.48694    2400000     1c0000
  16.48722    2400000     1c0000
  16.48750    2400000     1c0000
  16.48778    2400000     1c0000
  16.48806    2400000     1c0000
  16.48833    2400000     1c0000
  16.48861    2400000     1c0000
  16.48889    2400000     1c0000
  16.48917    2400000     1c0000
  16.48944    2400000     1c0000
  16.48972    2400000     1c0000
  16.49000    2400000     1c0000
  16.49028    2400000     1c0000
  16.49056    2400000     1c0000
  16.49083    2400000     1c0000
  16.49111    2400000     1c0000
  16.49139    2400000     1c0000
  16.49167    2400000     1c0000
  16.49195    2400000     1c0000
  16.49222    2400000     1c0000
  16.49250    2400000     1c0000
  16.49278    2400000     1c0000
  16.49306    2400000     1c0000
  16.49333    2400000     1c0000
  16.49361    2400000     1c0000
  16.49389    2400000     1c0000
  16.49417    2400000     1c0000
  16.49444    2400000     1c0000
  16.49472    2400000     1c0000
  16.49500    2400000     1c0000
  16.49528    2400000     1c0000
  16.49556    2400000     1c0000
  16.49583    2400000     1c0000
  16.49611    2400000     1c0000
  16.49639    2400000     1c0000
  16.49667    2400000     1c0000
  16.49694    2400000     1c0000
  16.49722    2400000     1c0000
  16.49750    2400000     1c0000
  16.49778    2400000     1c0000
  16.49806    2400000     1c0000
  16.49833    2400000     1c0000
  16.49861    2400000     1c0000
  16.49889    2400000     1c0000
  16.49917    2400000     1c0000
  16.49944    2400000     1c0000
  16.49972    2400000     1c0000
  16.50000    2400000     1c0000
  16.50028    2400000     1c0000
  16.50056    2400000     1c0000
  16.50083    2400000     1c0000
  16.50111    2400000     1c0000
  16.50139    2400000     1c0000
  16.50167    2400000     1c0000
  16.50194    2400000     1c0000
  16.50222    2400000     1c0000
  16.50250    2400000     1c0000
  16.50278    2400000     1c0000
  16.50306    2400000     1c0000
  16.50333    2400000     1c0000
  16.50361    2400000     1c0000
  16.50389    2400000     1c0000
  16.50417    2400000     1c0000
  16.50444    2400000     1c0000
  16.50472    2400000     1c0000
  16.50500    2400000     1c0000
  16.50528    2400000     1c0000
  16.50556    2400000     1c0000
  16.50583    2400000     1c0000
  16.50611    2400000     1c0000
  16.50639    2400000     1c0000
  16.50667    2400000     1c0000
  16.50694    2400000     1c0000
  16.50722    2400000     1c0000
  16.50750    2400000     1c0000
  16.50778    2400000     1c0000
  16.50805    2400000     1c0000
  16.50833    2400000     1c0000
  16.50861    2400000     1c0000
  16.50889    2400000     1c0000
  16.50917    2400000     1c0000
  16.50945    2400000     1c0000
  16.50972    2400000     1c0000
  16.51000    2400000     1c0000
  16.51028    2400000     1c0000
  16.51056    2400000     1c0000
  16.51083    2400000     1c0000
  16.51111    2400000     1c0000
  16.51139    2400000     1c0000
  16.51167    2400000     1c0000
  16.51194    2400000     1c0000
  16.51222    2400000     1c0000
  16.51250    2400000     1c0000
  16.51278    2400000     1c0000
  16.51306    2400000     1c0000
  16.51333    2400000     1c0000
  16.51361    2400000     1c0000
  16.51389    2400000     1c0000
  16.51417    2400000     1c0000
  16.51444    2400000     1c0000
  16.51472    2400000     1c0000
  16.51500    2400000     1c0000
  16.51528    2400000     1c0000
  16.51556    2400000     1c0000
  16.51583    2400000     1c0000
  16.51611    2400000     1c0000
  16.51639    2400000     1c0000
  16.51667    2400000     1c0000
  16.51694    2400000     1c0000
  16.51694    2400000     1c0000
  16.51750    2400000     1c0000
  16.51750    2400000     1c0000
  16.51833   82400000     1c0000
  16.51861   82400000     1c0000
  16.51861   82400000     1c0000
  16.51917   82400000     1c0000
  16.51944   82400000     1c0000
  16.51972   82400000     1c0000
  16.52000   82400000     1c0000
  16.52028   82400000     1c0000
  16.52056   82400000     1c0000
  16.52083   82400000     1c0000
  16.52111   82400000     1c0000
  16.52139   82400000     1c0000
  16.52167   82400000     1c0000
  16.52194   82400000     1c0000
  16.52222   82400000     1c0000
  16.52250   82400000     1c0000
  16.52278   82400000     1c0000
  16.52306   82400000     1c0000
  16.52333   82400000     1c0000
  16.52361   82400000     1c0000
  16.52389   82400000     1c0000
  16.52417   82400000     1c0000
  16.52444   82400000     1c0000
  16.52472   82420000     1c0000
  16.52500   82400000     1c0000
  16.52528   82400000     1c0000
  16.52555   82400000     1c0000
  16.52583   82400000     1c0000
  16.52611   82400000     1c0000
  16.52639   82400000     1c0000
  16.52667   82400000     1c0000
  16.52695   82400000     1c0000
  16.52722   82400000     1c0000
  16.52750   82400000     1c0000
  16.52778   82400000     1c0000
  16.52806   82400000     1c0000
  16.52833   82400000     1c0000
  16.52861   82400000     1c0000
  16.52889   82400000     1c0000
  16.52917   82400000     1c0000
  16.52944   82400000     1c0000
  16.52972   82400000     1c0000
  16.53000   82400000     1c0000
  16.53028   82400000     1c0000
  16.53056   82400000     1c0000
  16.53083   82400000     1c0000
  16.53111   82400000     1c0000
  16.53139   82400000     1c0000
  16.53167   82400000     1c0000
  16.53194   82400000     1c0000
  16.53222   82400000     1c0000
  16.53250   82400000     1c0000
  16.53278   82400000     1c0000
  16.53305   82400000     1c0000
  16.53333   82400000     1c0000
  16.53361   82400000     1c0000
  16.53389   82400000     1c0000
  16.53417   82400000     1c0000
  16.53444   82400000     1c0000
  16.53472   82400000     1c0000
  16.53500   82400000     1c0000
  16.53528   82400000     1c0000
  16.53555   82400000     1c0000
  16.53583   82400000     1c0000
  16.53611   82400000     1c0000
  16.53639   82400000     1c0000
  16.53667   82400000     1c0000
  16.53694   82400000     1c0000
  16.53722   82400000     1c0000
  16.53750   82400000     1c0000
  16.53778   82400000     1c0000
  16.53806   82400000     1c0000
  16.53833   82400000     1c0000
  16.53861   82400000     1c0000
  16.53889   82400000     1c0000
  16.53917   82400000     1c0000
  16.53944   82400000     1c0000
  16.53972   82400000     1c0000
  16.54000   82400000     1c0000
  16.54028   82400000     1c0000
  16.54056   82400000     1c0000
  16.54083   82400000     1c0000
  16.54111   82400000     1c0000
  16.54139   82400000     1c0000
  16.54167   82400000     1c0000
  16.54194   82400000     1c0000
  16.54222   82400000     1c0000
  16.54250   82400000     1c0000
  16.54278   82400000     1c0000
  16.54305   82400000     1c0000
  16.54333   82400000     1c0000
  16.54361   82400000     1c0000
  16.54389   82400000     1c0000
  16.54417   82400000     1c0000
  16.54444   82400000     1c0000
  16.54472   82400000     1c0000
  16.54500   82400000     1c0000
  16.54528   82400000     1c0000
  16.54556   82400000     1c0000
  16.54583   82400000     1c0000
  16.54611   82400000     1c0000
  16.54639   82400000     1c0000
  16.54667   82400000     1c0000
  16.54694   82400000     1c0000
  16.54722   82400000     1c0000
  16.54750   82400000     1c0000
  16.54778   82400000     1c0000
  16.54806   82400000     1c0000
  16.54833   82400000     1c0000
  16.54861   82400000     1c0000
  16.54889   82400000     1c0000
  16.54917   82400000     1c0000
  16.54944   82400000     1c0000
  16.54972   82400000     1c0000
  16.55000   82400000     1c0000
  16.55028   82400000     1c0000
  16.55055   82400000     1c0000
  16.55083   80400000     1c0000
  16.55111   80400000     1c0000
  16.55139   80400000     1c0000
  16.55167   80400000     1c0000
  16.55194   80400000     1c0000
  16.55222   80400000     1c0000
  16.55250   80400000     1c0000
  16.55278   80400000     1c0000
  16.55305   80400000     1c0000
  16.55333   80400000     1c0000
  16.55361   80400000     1c0000
  16.55389   80400000     1c0000
  16.55417   80400000     1c0000
  16.55444   80400000     1c0000
  16.55472   80400000     1c0000
  16.55500   80400000     1c0000
  16.55528   80400000     1c0000
  16.55556   80400000     1c0000
  16.55583   80400000     1c0000
  16.55611   80400000     1c0000
  16.55639   80400000     1c0000
  16.55667   80400000     1c0000
  16.55694   80400000     1c0000
  16.55722   80400000     1c0000
  16.55750   80400000     1c0000
  16.55778   80400000     1c0000
  16.55805   80400000     1c0000
  16.55833   80400000     1c0000
  16.55861   80400000     1c0000
  16.55889   80400000     1c0000
  16.55917   80400000     1c0000
  16.55944   80400000     1c0000
  16.55972   80400000     1c0000
  16.56000   80400000     1c0000
  16.56028   80400000     1c0000
  16.56055   80400000     1c0000
  16.56083   80400000     1c0000
  16.56111   80400000     1c0000
  16.56139   80400000     1c0000
  16.56167   80400000     1c0000
  16.56194   80400000     1c0000
  16.56222   80400000     1c0000
  16.56250   80400000     1c0000
  16.56278   80400000     1c0000
  16.56306   80400000     1c0000
  16.56333   80400000     1c0000
  16.56361   80400000     1c0000
  16.56389   80400000     1c0000
  16.56417   80400000     1c0000
  16.56444   80400000     1c0000
  16.56472   80400000     1c0000
  16.56500   80400000     1c0000
  16.56528   80400000     1c0000
  16.56556   80400000     1c0000
  16.56583   80400000     1c0000
  16.56611   80400000     1c0000
  16.56639   80400000     1c0000
  16.56667   80400000     1c0000
  16.56695   80400000     1c0000
  16.56722   80400000     1c0000
  16.56750   80400000     1c0000
