CBIT definitions: 

MSK_COP_EVNT       0x00000001
MSK_BARO_RNG       0x00000002
MSK_ALPHA_RNG      0x00000004
MSK_BETA_RNG       0x00000008
MSK_PS_RNG         0x00000010
MSK_EXTEMP_RNG     0x00000020
MSK_RH_RNG         0x00000040
MSK_ADS_ITEMP_RNG  0x00000080
MSK_NUMRPTNG_WARN  0x00000100
MSK_ADS_DRATE_RNG  0x00000200
MSK_FAULT_BARO     0x00000400
MSK_FAULT_ALPHA    0x00000800
MSK_FAULT_BETA     0x00001000
MSK_FAULT_PS       0x00002000
MSK_CAN_WARN       0x00004000
MSK_COP_ADS        0x00008000
MSK_COP_IRS        0x00010000
MSK_IRS_DRATE      0x00020000
MSK_TRH_IO         0x00040000
MSK_GYRO_RANGE     0x00080000
MSK_ACC_RANGE      0x00100000
MSK_ORION_COMM     0x00200000
MSK_ORION_MSGCOUNT 0x00400000
MSK_ORION_BITFAIL  0x00800000
MSK_GPS1_AGE       0x01000000
MSK_GPS1_NAVSTAT   0x02000000
MSK_CAN_RXOVR      0x04000000
MSK_CAN_RXBUFOVR   0x08000000
MSK_CAN_TXBUFOVR   0x10000000
MSK_CAN_BSOFF_RST  0x20000000
MSK_GPS2_AGE       0x40000000
MSK_GPS2_NAVSTAT   0x80000000

CBIT2 definitions: 

MSK_RTC_WARN             0x00000001
MSK_ALFAT_IO             0x00000002
MSK_ALFAT_MOUNT          0x00000004
MSK_ALFAT_DIRLIST        0x00000008
MSK_ALFAT_FILEOPEN       0x00000010
MSK_ALFAT_FWUPDATE       0x00000020
MSK_ALFAT_WRITEFILE      0x00000040
MSK_ALFAT_CLOSEFILE      0x00000080
MSK_ALFAT_GPS1COMM       0x00000100
MSK_ALFAT_GPS2COMM       0x00000200
MSK_IMUDAT_SERIAL_FAULT  0x00000400
MSK_ADPDAT_SERIAL_FAULT  0x00000800
MSK_DFLASH_IO_ERROR      0x00001000
MSK_SERIAL_OVRFLO_GPS1   0x00002000
MSK_SERIAL_OVRFLO_GPS2   0x00004000
MSK_WARN_NOTALIVE_ADS    0x00008000
MSK_WARN_NOTALIVE_IRS    0x00010000
MSK_WARN_NOTALIVE_GPSUSB 0x00020000
MSK_NO_RATE_INTEG        0x00040000
MSK_WARN_PVTEKF          0x00080000
MSK_WARN_ICPEKF          0x00100000
MSK_FILTER_RESET         0x00200000

    TIME       CBIT        CBIT2
  15.42306     400000     1c0000
  15.42333     400000     1c0000
  15.42361     400000     1c0000
  15.42389     400000     1c0000
  15.42417     400000     1c0000
  15.42445     400000     1c0000
  15.42472     400000     1c0000
  15.42500     400000     1c0000
  15.42528     400000     1c0000
  15.42556     400000     1c0000
  15.42583     400000     1c0000
  15.42611     400000     1c0000
  15.42639     400000     1c0000
  15.42667     400000     1c0000
  15.42694     400000     1c0000
  15.42722     400000     1c0000
  15.42750     400000     1c0000
  15.42778     400000     1c0000
  15.42806     400000     1c0000
  15.42833     400000     1c0000
  15.42861     400000     1c0000
  15.42889     400000     1c0000
  15.42917     400000     1c0000
  15.42944     400000     1c0000
  15.42972     400000     1c0000
  15.43000     400000     1c0000
  15.43028     400000     1c0000
  15.43056     400000     1c0000
  15.43083     400000     1c0000
  15.43111     400000     1c0000
  15.43139     400000     1c0000
  15.43167     400000     1c0000
  15.43194     400000     1c0000
  15.43222     400000     1c0000
  15.43250     400000     1c0000
  15.43278     400000     1c0000
  15.43306     400000     1c0000
  15.43333     400000     1c0000
  15.43361     400000     1c0000
  15.43389     400000     1c0000
  15.43417     400000     1c0000
  15.43444     400000     1c0000
  15.43472     400000     1c0000
  15.43500     400000     1c0000
  15.43528     400000     1c0000
  15.43556     400000     1c0000
  15.43583     400000     1c0000
  15.43611     400000     1c0000
  15.43639     400000     1c0000
  15.43667     400000     1c0000
  15.43694     400000     1c0000
  15.43722     400000     1c0000
  15.43750     400000     1c0000
  15.43778     400000     1c0000
  15.43806     400000     1c0000
  15.43833     400000     1c0000
  15.43861     400000     1c0000
  15.43889     400000     1c0000
  15.43917     400000     1c0000
  15.43944     400000     1c0000
  15.43972     400000     1c0000
  15.44000     400000     1c0000
  15.44028     400000     1c0000
  15.44056     400000     1c0000
  15.44083     400000     1c0000
  15.44111     400000     1c0000
  15.44139     400000     1c0000
  15.44167     400000     1c0000
  15.44194     400000     1c0000
  15.44222     400000     1c0000
  15.44250     400000     1c0000
  15.44278     420000     1c0000
  15.44306     420000     1c0000
  15.44333     420000     1c0000
  15.44361     420000     1c0000
  15.44389     400000     1c0000
  15.44417     400000     1c0000
  15.44444     400000     1c0000
  15.44472     400000     1c0000
  15.44500     400000     1c0000
  15.44528     400000     1c0000
  15.44556     400000     1c0000
  15.44583     400000     1c0000
  15.44611     400000     1c0000
  15.44639     400000     1c0000
  15.44667     420000     1c0000
  15.44694     400000     1c0000
  15.44722     400000     1c0000
  15.44750     400000     1c0000
  15.44778     400000     1c0000
  15.44806     400000     1c0000
  15.44833     400000     1c0000
  15.44861     400000     1c0000
  15.44889     400000     1c0000
  15.44917     400000     1c0000
  15.44944     400000     1c0000
  15.44972     400000     1c0000
  15.45000     400000     1c0000
  15.45028     420000     1c0000
  15.45056     400000     1c0000
  15.45083     400000     1c0000
  15.45111     400000     1c0000
  15.45139     400000     1c0000
  15.45167     400000     1c0000
  15.45194     400000     1c0000
  15.45222     400000     1c0000
  15.45250     400000     1c0000
  15.45278     400000     1c0000
  15.45306     400000     1c0000
  15.45333     400000     1c0000
  15.45361     400000     1c0000
  15.45389     400000     1c0000
  15.45417     400000     1c0000
  15.45444     400000     1c0000
  15.45472     400000     1c0000
  15.45500     400000     1c0000
  15.45528     400000     1c0000
  15.45555     400000     1c0000
  15.45583     400000     1c0000
  15.45611     400000     1c0000
  15.45639     400000     1c0000
  15.45667     400000     1c0000
  15.45694     400000     1c0000
  15.45722     400000     1c0000
  15.45750     400000     1c0000
  15.45778     400000     1c0000
  15.45806     400000     1c0000
  15.45833     400000     1c0000
  15.45861     400000     1c0000
  15.45889     400000     1c0000
  15.45917     400000     1c0000
  15.45944     400000     1c0000
  15.45972     400000     1c0000
  15.46000     400000     1c0000
  15.46028     400000     1c0000
  15.46056     400000     1c0000
  15.46083     400000     1c0000
  15.46111     400000     1c0000
  15.46139     400000     1c0000
  15.46167     400000     1c0000
  15.46194     400000     1c0000
  15.46222     400000     1c0000
  15.46250     400000     1c0000
  15.46278     400000     1c0000
  15.46306     400000     1c0000
  15.46333     400000     1c0000
  15.46361     400000     1c0000
  15.46389     400000     1c0000
  15.46417     400000     1c0000
  15.46444     400000     1c0000
  15.46472     400000     1c0000
  15.46500     400000     1c0000
  15.46528     400000     1c0000
  15.46556     400000     1c0000
  15.46583     400000     1c0000
  15.46611     400000     1c0000
  15.46639     400000     1c0000
  15.46667     400000     1c0000
  15.46694     400000     1c0000
  15.46722     400000     1c0000
  15.46750     400000     1c0000
  15.46778     400000     1c0000
  15.46806     400000     1c0000
  15.46833     400000     1c0000
  15.46861     400000     1c0000
  15.46889     400000     1c0000
  15.46917     400000     1c0000
  15.46945     400000     1c0000
  15.46972     400000     1c0000
  15.47000     400000     1c0000
  15.47028     400000     1c0000
  15.47056     400000     1c0000
  15.47083     400000     1c0000
  15.47111     400000     1c0000
  15.47139     400000     1c0000
  15.47167     400000     1c0000
  15.47194     400000     1c0000
  15.47222     400000     1c0000
  15.47250     400000     1c0000
  15.47278     400000     1c0000
  15.47306     400000     1c0000
  15.47333     400000     1c0000
  15.47361     400000     1c0000
  15.47389     400000     1c0000
  15.47417     400000     1c0000
  15.47445     400000     1c0000
  15.47472     400000     1c0000
  15.47500     400000     1c0000
  15.47528     400000     1c0000
  15.47556     400000     1c0000
  15.47583     400000     1c0000
  15.47611     400000     1c0000
  15.47639     400000     1c0000
  15.47667     400000     1c0000
  15.47694     400000     1c0000
  15.47722     400000     1c0000
  15.47750     400000     1c0000
  15.47778     400000     1c0000
  15.47806     400000     1c0000
  15.47833     400000     1c0000
  15.47861     400000     1c0000
  15.47889     400000     1c0000
  15.47917     400000     1c0000
  15.47944     400000     1c0000
  15.47972     400000     1c0000
  15.48000     400000     1c0000
  15.48028     400000     1c0000
  15.48056     400000     1c0000
  15.48083     400000     1c0000
  15.48111     400000     1c0000
  15.48139     400000     1c0000
  15.48167     400000     1c0000
  15.48195     400000     1c0000
  15.48222     400000     1c0000
  15.48250     400000     1c0000
  15.48278     400000     1c0000
  15.48306     400000     1c0000
  15.48333     400000     1c0000
  15.48361     400000     1c0000
  15.48389     400000     1c0000
  15.48417     400000     1c0000
  15.48444     400000     1c0000
  15.48472     400000     1c0000
  15.48500     400000     1c0000
  15.48528     400000     1c0000
  15.48556     400000     1c0000
  15.48583     400000     1c0000
  15.48611     400000     1c0000
  15.48639     400000     1c0000
  15.48667     400000     1c0000
  15.48695     400000     1c0000
  15.48722     400000     1c0000
  15.48750     400000     1c0000
  15.48778     400000     1c0000
  15.48806     400000     1c0000
  15.48833     420000     1c0000
  15.48861     400000     1c0000
  15.48889     400000     1c0000
  15.48917     400000     1c0000
  15.48944     400000     1c0000
  15.48972     400000     1c0000
  15.49000     400000     1c0000
  15.49028     400000     1c0000
  15.49056     400000     1c0000
  15.49083     400000     1c0000
  15.49111     400000     1c0000
  15.49139     400000     1c0000
  15.49167     400000     1c0000
  15.49194     400000     1c0000
  15.49222     400000     1c0000
  15.49250     400000     1c0000
  15.49278     400000     1c0000
  15.49306     400000     1c0000
  15.49333     400000     1c0000
  15.49361     400000     1c0000
  15.49389     400000     1c0000
  15.49417     400000     1c0000
  15.49444     400000     1c0000
  15.49472     400000     1c0000
  15.49500     400000     1c0000
  15.49528     400000     1c0000
  15.49556     400000     1c0000
  15.49583     400000     1c0000
  15.49611     400000     1c0000
  15.49639     400000     1c0000
  15.49667     400000     1c0000
  15.49694     400000     1c0000
  15.49722     400000     1c0000
  15.49750     400000     1c0000
  15.49778     400000     1c0000
  15.49806     400000     1c0000
  15.49833     400000     1c0000
  15.49861     400000     1c0000
  15.49889     400000     1c0000
  15.49917     400000     1c0000
  15.49944     400000     1c0000
  15.49972     400000     1c0000
  15.50000     400000     1c0000
  15.50028     400000     1c0000
  15.50056     400000     1c0000
  15.50083     400000     1c0000
  15.50111     400000     1c0000
  15.50139     400000     1c0000
  15.50167     400000     1c0000
  15.50194     400000     1c0000
  15.50222     400000     1c0000
  15.50250     400000     1c0000
  15.50278     400000     1c0000
  15.50306     400000     1c0000
  15.50333     400000     1c0000
  15.50361     400000     1c0000
  15.50389     400000     1c0000
  15.50417     400000     1c0000
  15.50444     400000     1c0000
  15.50472     400000     1c0000
  15.50500     400000     1c0000
  15.50528     400000     1c0000
  15.50556     400000     1c0000
  15.50583     400000     1c0000
  15.50611     400000     1c0000
  15.50639     400000     1c0000
  15.50667     400000     1c0000
  15.50694     400000     1c0000
  15.50722     400000     1c0000
  15.50750     400000     1c0000
  15.50778     400000     1c0000
  15.50806     400000     1c0000
  15.50833     400000     1c0000
  15.50861     400000     1c0000
  15.50889     400000     1c0000
  15.50917     400000     1c0000
  15.50944     400000     1c0000
  15.50972     400000     1c0000
  15.51000     400000     1c0000
  15.51028     400000     1c0000
  15.51056     400000     1c0000
  15.51083     400000     1c0000
  15.51111     400000     1c0000
  15.51139     400000     1c0000
  15.51167     400000     1c0000
  15.51194     400000     1c0000
  15.51222     400000     1c0000
  15.51250     400000     1c0000
  15.51278     400000     1c0000
  15.51306     400000     1c0000
  15.51333     400000     1c0000
  15.51361     400000     1c0000
  15.51389     400000     1c0000
  15.51417     400000     1c0000
  15.51444     400000     1c0000
  15.51472     400000     1c0000
  15.51500     400000     1c0000
  15.51528     400000     1c0000
  15.51556     400000     1c0000
  15.51583     400000     1c0000
  15.51611     400000     1c0000
  15.51639     400000     1c0000
  15.51667     400000     1c0000
  15.51694     400000     1c0000
  15.51722     400000     1c0000
  15.51750     400000     1c0000
  15.51778     400000     1c0000
  15.51805     400000     1c0000
  15.51833     400000     1c0000
  15.51861     400000     1c0000
  15.51889     400000     1c0000
  15.51917     400000     1c0000
  15.51944     400000     1c0000
  15.51972     400000     1c0000
  15.52000     400000     1c0000
  15.52028     400000     1c0000
  15.52056     400000     1c0000
  15.52083     400000     1c0000
  15.52111     400000     1c0000
  15.52139     400000     1c0000
  15.52167     400000     1c0000
  15.52194     400000     1c0000
  15.52222     400000     1c0000
  15.52250     400000     1c0000
  15.52278     400000     1c0000
  15.52306     400000     1c0000
  15.52333     400000     1c0000
  15.52361     400000     1c0000
  15.52389     400000     1c0000
  15.52417     400000     1c0000
  15.52444     400000     1c0000
  15.52472     400000     1c0000
  15.52500     400000     1c0000
  15.52528     400000     1c0000
  15.52528     400000     1c0000
  15.52583     400000     1c0000
  15.52583     400000     1c0000
  15.52667     400000     1c0000
  15.52694     400000     1c0000
  15.52694     400000     1c0000
  15.52778     400000     1c0200
  15.52806     400000     1c0000
  15.52833     400000     1c0000
  15.52861     400000     1c0000
  15.52889     400000     1c0000
  15.52917     400000     1c0000
  15.52944     400000     1c0000
  15.52972     400000     1c0000
  15.53000     400000     1c0000
  15.53028     400000     1c0000
  15.53056     400000     1c0000
  15.53083     400000     1c0000
  15.53111     400000     1c0000
  15.53139     400000     1c0000
  15.53167     400000     1c0000
  15.53194     400000     1c0000
  15.53222     400000     1c0000
  15.53250     400000     1c0000
  15.53278     400000     1c0000
  15.53306     400000     1c0000
  15.53333     400000     1c0000
  15.53361     400000     1c0000
  15.53389     400000     1c0000
  15.53417     400000     1c0000
  15.53444     400000     1c0000
  15.53472     400000     1c0000
  15.53500     400000     1c0000
  15.53528     400000     1c0000
  15.53556     400000     1c0000
  15.53583     400000     1c0000
  15.53611     400000     1c0000
  15.53639     400000     1c0000
  15.53667     400000     1c0000
  15.53695     400000     1c0000
  15.53722     400000     1c0000
  15.53750     400000     1c0000
  15.53778     400000     1c0000
  15.53806     400000     1c0000
  15.53833     400000     1c0000
  15.53861     400000     1c0000
  15.53889     400000     1c0000
  15.53917     400000     1c0000
  15.53944     400000     1c0000
  15.53972     400000     1c0000
  15.54000     400000     1c0000
  15.54028     400000     1c0000
  15.54056     400000     1c0000
  15.54083     400000     1c0000
  15.54111     400000     1c0000
  15.54139     400000     1c0000
  15.54167     400000     1c0000
  15.54194     400000     1c0000
  15.54222     400000     1c0000
  15.54250     400000     1c0000
  15.54278     400000     1c0000
  15.54306     400000     1c0000
  15.54333     400000     1c0000
  15.54361     400000     1c0000
  15.54389     400000     1c0000
  15.54417     400000     1c0000
  15.54445     400000     1c0000
  15.54472     400000     1c0000
  15.54500     400000     1c0000
  15.54528     400000     1c0000
  15.54556     400000     1c0000
  15.54583     400000     1c0000
  15.54611     400000     1c0000
  15.54639     400000     1c0000
  15.54667     400000     1c0000
  15.54694     400000     1c0000
  15.54722     400000     1c0000
  15.54750     400000     1c0000
  15.54778     400000     1c0000
  15.54806     400000     1c0000
  15.54833     400000     1c0000
  15.54861     400000     1c0000
  15.54889     400000     1c0000
  15.54917     400000     1c0000
  15.54945     400000     1c0000
  15.54972     400000     1c0000
  15.55000     400000     1c0000
  15.55028     400000     1c0000
  15.55056     400000     1c0000
  15.55083     400000     1c0000
  15.55111     400000     1c0000
  15.55139     400000     1c0000
  15.55167     400000     1c0000
  15.55194     400000     1c0000
  15.55222     400000     1c0000
  15.55250     400000     1c0000
  15.55278     400000     1c0000
  15.55306     400000     1c0000
  15.55333     400000     1c0000
  15.55361     400000     1c0000
  15.55389     400000     1c0000
  15.55417     400000     1c0000
  15.55444     400000     1c0000
  15.55472     400000     1c0000
  15.55500     400000     1c0000
  15.55528     400000     1c0000
  15.55556     400000     1c0000
  15.55583     400000     1c0000
  15.55611     400000     1c0000
  15.55639     400000     1c0000
  15.55667     400000     1c0000
  15.55694     400000     1c0000
  15.55722     400000     1c0000
  15.55750     400000     1c0000
  15.55778     400000     1c0000
  15.55806     400000     1c0000
  15.55833     400000     1c0000
  15.55861     400000     1c0000
  15.55889     400000     1c0000
  15.55917     400000     1c0000
  15.55944     400000     1c0000
  15.55972     400000     1c0000
  15.56000     400000     1c0000
  15.56028     400000     1c0000
  15.56056     400000     1c0000
  15.56083     400000     1c0000
  15.56111     400000     1c0000
  15.56139     400000     1c0000
  15.56167     400000     1c0000
  15.56194     400000     1c0000
  15.56222     400000     1c0000
  15.56250     400000     1c0000
  15.56278     400000     1c0000
  15.56306     400000     1c0000
  15.56333     400000     1c0000
  15.56361     400000     1c0000
  15.56389     400000     1c0000
  15.56417     400000     1c0000
  15.56444     400000     1c0000
  15.56472     400000     1c0000
  15.56500     400000     1c0000
  15.56528     400000     1c0000
  15.56556     400000     1c0000
  15.56583     400000     1c0000
  15.56611     400000     1c0000
  15.56639     400000     1c0000
  15.56667     400000     1c0000
  15.56694     400000     1c0000
  15.56722     400000     1c0000
  15.56750     400000     1c0000
  15.56778     400000     1c0000
  15.56806     400000     1c0000
  15.56833     400000     1c0000
  15.56861     400000     1c0000
  15.56889     400000     1c0000
  15.56917     400000     1c0000
  15.56944     400000     1c0000
  15.56972     400000     1c0000
  15.57000     400000     1c0000
  15.57028     400000     1c0000
  15.57056     400000     1c0000
  15.57083     400000     1c0000
  15.57111     400000     1c0000
  15.57139     400000     1c0000
  15.57167     400000     1c0000
  15.57194     400000     1c0000
  15.57222     400000     1c0000
  15.57250     400000     1c0000
  15.57278     400000     1c0000
  15.57306     400000     1c0000
  15.57333     400000     1c0000
  15.57361     400000     1c0000
  15.57389     400000     1c0000
  15.57417     400000     1c0000
  15.57444     400000     1c0000
  15.57472     400000     1c0000
  15.57500     400000     1c0000
  15.57528     400000     1c0000
  15.57556     400000     1c0000
  15.57583     400000     1c0000
  15.57611     400000     1c0000
  15.57639     400000     1c0000
  15.57667     400000     1c0000
  15.57694     400000     1c0000
  15.57722     400000     1c0000
  15.57750     400000     1c0000
  15.57778     400000     1c0000
  15.57806     400000     1c0000
  15.57833     400000     1c0000
  15.57861     400000     1c0000
  15.57889     400000     1c0000
  15.57917     400000     1c0000
  15.57944     400000     1c0000
  15.57972     400000     1c0000
  15.58000     400000     1c0000
  15.58028     400000     1c0000
  15.58056     400000     1c0000
  15.58083     400000     1c0000
  15.58111     400000     1c0000
  15.58139     400000     1c0000
  15.58167     400000     1c0000
  15.58194     400000     1c0000
  15.58222     400000     1c0000
  15.58250     400000     1c0000
  15.58278     400000     1c0000
  15.58306     400000     1c0000
  15.58333     400000     1c0000
  15.58361     400000     1c0000
  15.58389     400000     1c0000
  15.58417     400000     1c0000
  15.58444     400000     1c0000
  15.58472     400000     1c0000
  15.58500     400000     1c0000
  15.58528     400000     1c0000
  15.58556     400000     1c0000
  15.58583     400000     1c0000
  15.58611     400000     1c0000
  15.58639     400000     1c0000
  15.58667     400000     1c0000
  15.58694     400000     1c0000
  15.58722     400000     1c0000
  15.58750     400000     1c0000
  15.58778     400000     1c0000
  15.58806     400000     1c0000
  15.58833     400000     1c0000
  15.58861     400000     1c0000
  15.58889     400000     1c0000
  15.58917     400000     1c0000
  15.58944     400000     1c0000
  15.58972     400000     1c0000
  15.59000     400000     1c0000
  15.59028     400000     1c0000
  15.59056     400000     1c0000
  15.59083     400000     1c0000
  15.59111     400000     1c0000
  15.59139     400000     1c0000
  15.59167     400000     1c0000
  15.59194     400000     1c0000
  15.59222     400000     1c0000
  15.59250     400000     1c0000
  15.59278     400000     1c0000
  15.59305     400000     1c0000
  15.59333     400000     1c0000
  15.59361     400000     1c0000
  15.59389     400000     1c0000
  15.59417     400000     1c0000
  15.59444     400000     1c0000
  15.59472     400000     1c0000
  15.59500     400000     1c0000
  15.59528     400000     1c0000
  15.59556     400000     1c0000
  15.59583     400000     1c0000
  15.59611     400000     1c0000
  15.59639     400000     1c0000
  15.59667     400000     1c0000
  15.59694     400000     1c0000
  15.59722     400000     1c0000
  15.59750     400000     1c0000
  15.59778     400000     1c0000
  15.59805     400000     1c0000
  15.59833     400000     1c0000
  15.59861     400000     1c0000
  15.59889     400000     1c0000
  15.59917     400000     1c0000
  15.59944     400000     1c0000
  15.59972     400000     1c0000
  15.60000     400000     1c0000
  15.60028     400000     1c0000
  15.60056     400000     1c0000
  15.60083     400000     1c0000
  15.60111     400000     1c0000
  15.60139     400000     1c0000
  15.60167     400000     1c0000
  15.60194     400000     1c0000
  15.60222     400000     1c0000
  15.60250     400000     1c0000
  15.60278     400000     1c0000
  15.60306     400000     1c0000
  15.60333     400000     1c0000
  15.60361     400000     1c0000
  15.60389     400000     1c0000
  15.60417     400000     1c0000
  15.60444     400000     1c0000
  15.60472     400000     1c0000
  15.60500     400000     1c0000
  15.60528     400000     1c0000
  15.60556     400000     1c0000
  15.60583     400000     1c0000
  15.60611     400000     1c0000
  15.60639     400000     1c0000
  15.60667     400000     1c0000
  15.60695     400000     1c0000
  15.60722     400000     1c0000
  15.60750     400000     1c0000
  15.60778     400000     1c0000
  15.60806     400000     1c0000
  15.60833     400000     1c0000
  15.60861     400000     1c0000
  15.60889     400000     1c0000
  15.60917     400000     1c0000
  15.60944     400000     1c0000
  15.60972     400000     1c0000
  15.61000     400000     1c0000
  15.61028     400000     1c0000
  15.61056     400000     1c0000
  15.61083     400000     1c0000
  15.61111     400000     1c0000
  15.61139     400000     1c0000
  15.61167     400000     1c0000
  15.61195     400000     1c0000
  15.61222     400000     1c0000
  15.61250     400000     1c0000
  15.61278     400000     1c0000
  15.61306     400000     1c0000
  15.61333     400000     1c0000
  15.61361     400000     1c0000
  15.61389     400000     1c0000
  15.61417     400000     1c0000
  15.61444     400000     1c0000
  15.61472     400000     1c0000
  15.61500     400000     1c0000
  15.61528     400000     1c0000
  15.61556     400000     1c0000
  15.61583     400000     1c0000
  15.61611     400000     1c0000
  15.61639     400000     1c0000
  15.61667     400000     1c0000
  15.61694     400000     1c0000
  15.61722     400000     1c0000
  15.61750     400000     1c0000
  15.61778     400000     1c0000
  15.61806     400000     1c0000
  15.61833     400000     1c0000
  15.61861     400000     1c0000
  15.61889     400000     1c0000
  15.61917     400000     1c0000
  15.61944     400000     1c0000
  15.61972     400000     1c0000
  15.62000     400000     1c0000
  15.62028     400000     1c0000
  15.62056     400000     1c0000
  15.62083     400000     1c0000
  15.62111     400000     1c0000
  15.62139     400000     1c0000
  15.62167     400000     1c0000
  15.62194     400000     1c0000
  15.62222     400000     1c0000
  15.62250     400000     1c0000
  15.62278     400000     1c0000
  15.62306     400000     1c0000
  15.62333     400000     1c0000
  15.62361     400000     1c0000
  15.62389     400000     1c0000
  15.62417     400000     1c0000
  15.62444     400000     1c0000
  15.62472     400000     1c0000
  15.62500     400000     1c0000
  15.62528     400000     1c0000
  15.62556     400000     1c0000
  15.62583     400000     1c0000
  15.62611     400000     1c0000
  15.62639     400000     1c0000
  15.62667     400000     1c0000
  15.62694     400000     1c0000
  15.62722     400000     1c0000
  15.62750     400000     1c0000
  15.62778     400000     1c0000
  15.62806     400000     1c0000
  15.62833     400000     1c0000
  15.62861     400000     1c0000
  15.62889     420000     1c0000
  15.62917     400000     1c0000
  15.62944     400000     1c0000
  15.62972     400000     1c0000
  15.63000     400000     1c0000
  15.63028     400000     1c0000
  15.63056     400000     1c0000
  15.63083     400000     1c0000
  15.63111     400000     1c0000
  15.63139     400000     1c0000
  15.63167     400000     1c0000
  15.63194     400000     1c0000
  15.63222     400000     1c0000
  15.63250     400000     1c0000
  15.63278     400000     1c0000
  15.63306     400000     1c0000
  15.63333     400000     1c0000
  15.63361     400000     1c0000
  15.63389     400000     1c0000
  15.63417     400000     1c0000
  15.63444     400000     1c0000
  15.63472     400000     1c0000
  15.63500     400000     1c0000
  15.63528     400000     1c0000
  15.63556     400000     1c0000
  15.63583     400000     1c0000
  15.63611     400000     1c0000
  15.63639     400000     1c0000
  15.63667     400000     1c0000
  15.63694     400000     1c0000
  15.63722     400000     1c0000
  15.63750     400000     1c0000
  15.63778     400000     1c0000
  15.63806     400000     1c0000
  15.63833     400000     1c0000
  15.63861     400000     1c0000
  15.63889     400000     1c0000
  15.63917     400000     1c0000
  15.63944     400000     1c0000
  15.63972     400000     1c0000
  15.64000     400000     1c0000
  15.64028     400000     1c0000
  15.64056     400000     1c0000
  15.64083     400000     1c0000
  15.64111     400000     1c0000
  15.64139     400000     1c0000
  15.64167     400000     1c0000
  15.64194     400000     1c0000
  15.64222     400000     1c0000
  15.64250     400000     1c0000
  15.64278     400000     1c0000
  15.64305     400000     1c0000
  15.64333     400000     1c0000
  15.64361     400000     1c0000
  15.64389     400000     1c0000
  15.64417     400000     1c0000
  15.64444     400000     1c0000
  15.64472     400000     1c0000
  15.64500     400000     1c0000
  15.64528     400000     1c0000
  15.64556     400000     1c0000
  15.64583     400000     1c0000
  15.64611     400000     1c0000
  15.64639     400000     1c0000
  15.64667     400000     1c0000
  15.64694     400000     1c0000
  15.64722     400000     1c0000
  15.64750     400000     1c0000
  15.64778     400000     1c0000
  15.64806     400000     1c0000
  15.64833     400000     1c0000
  15.64861     400000     1c0000
  15.64889     400000     1c0000
  15.64917     400000     1c0000
  15.64944     400000     1c0000
  15.64972     400000     1c0000
  15.65000     400000     1c0000
  15.65028     400000     1c0000
  15.65056     400000     1c0000
  15.65083     400000     1c0000
  15.65111     400000     1c0000
  15.65139     400000     1c0000
  15.65167     400000     1c0000
  15.65194     400000     1c0000
  15.65222     400000     1c0000
  15.65250     400000     1c0000
  15.65278     400000     1c0000
  15.65306     400000     1c0000
  15.65333     400000     1c0000
  15.65361     400000     1c0000
  15.65389     400000     1c0000
  15.65417     400000     1c0000
  15.65444     400000     1c0000
  15.65472     400000     1c0000
  15.65500     400000     1c0000
  15.65528     400000     1c0000
  15.65555     400000     1c0000
  15.65583     400000     1c0000
  15.65611     400000     1c0000
  15.65639     400000     1c0000
  15.65667     400000     1c0000
  15.65694     400000     1c0000
  15.65722     400000     1c0000
  15.65750     400000     1c0000
  15.65778     400000     1c0000
  15.65806     400000     1c0000
  15.65833     400000     1c0000
  15.65861     400000     1c0000
  15.65889     400000     1c0000
  15.65917     400000     1c0000
  15.65944     400000     1c0000
  15.65972     400000     1c0000
  15.66000     400000     1c0000
  15.66028     400000     1c0000
  15.66055     400000     1c0000
  15.66083     400000     1c0000
  15.66111     400000     1c0000
  15.66139     400000     1c0000
  15.66167     400000     1c0000
  15.66194     400000     1c0000
  15.66222     400000     1c0000
  15.66250     400000     1c0000
  15.66278     420000     1c0000
  15.66306     400000     1c0000
  15.66333     400000     1c0000
  15.66361     400000     1c0000
  15.66389     400000     1c0000
  15.66417     400000     1c0000
  15.66444     400000     1c0000
  15.66472     400000     1c0000
  15.66500     400000     1c0000
  15.66528     400000     1c0000
  15.66556     400000     1c0000
  15.66583     400000     1c0000
  15.66611     400000     1c0000
  15.66639     400000     1c0000
  15.66667     400000     1c0000
  15.66694     400000     1c0000
  15.66722     400000     1c0000
  15.66750     400000     1c0000
  15.66778     400000     1c0000
  15.66806     400000     1c0000
  15.66833     400000     1c0000
  15.66861     400000     1c0000
  15.66889     400000     1c0000
  15.66917     400000     1c0000
  15.66945     400000     1c0000
  15.66972     400000     1c0000
  15.67000     400000     1c0000
  15.67028     400000     1c0000
  15.67056     400000     1c0000
  15.67083     400000     1c0000
  15.67111     400000     1c0000
  15.67139     400000     1c0000
  15.67167     400000     1c0000
  15.67194     400000     1c0000
  15.67222     400000     1c0000
  15.67250     400000     1c0000
  15.67278     400000     1c0000
  15.67306     400000     1c0000
  15.67333     400000     1c0000
  15.67361     400000     1c0000
  15.67389     400000     1c0000
  15.67417     400000     1c0000
  15.67445     400000     1c0000
  15.67472     400000     1c0000
  15.67500     400000     1c0000
  15.67528     400000     1c0000
  15.67556     400000     1c0000
  15.67583     400000     1c0000
  15.67611     400000     1c0000
  15.67639     400000     1c0000
  15.67667     400000     1c0000
  15.67694     400000     1c0000
  15.67722     400000     1c0000
